id,nm,lat,lon,countryCode
3670107,San Antonio,9.93303,-74.69345899999999,co
3670162,San Antonio,3.9142300000000003,-75.48008,co
3670224,San Andres,6.81148,-72.849289,co
3670260,San Agustin,1.87863,-76.275574,co
3670293,Samaniego,1.3385,-77.595703,co
3670368,Salamina,10.490269999999999,-74.794632,co
3670506,Sabanalarga,6.84893,-75.81710799999999,co
3670520,Sabana de Torres,7.3915,-73.495743,co
3670700,Risaralda,5.1664699999999995,-75.765953,co
3670709,Rio Viejo,8.5874,-73.839012,co
3670718,Riosucio,7.44027,-77.116699,co
3670754,Riofrio,4.1571,-76.288521,co
3670756,Rio de Oro,8.2919,-73.38485,co
3670812,Ricaurte,4.28075,-74.764687,co
3670816,Ricaurte,1.1727,-77.937202,co
3670884,Remolino,10.70198,-74.71601899999999,co
3670910,Regidor,8.66565,-73.82151,co
3671018,Ragonvalia,7.577489999999999,-72.475739,co
3671308,Puerto Triunfo,5.8726199999999995,-74.640289,co
3671337,Puerto Rondon,6.280480000000001,-71.099998,co
3671346,Puerto Rico,2.93833,-73.20832800000001,co
3671348,Puerto Rico,1.9141700000000001,-75.144997,co
3671387,Puerto Narino,-3.77028,-70.383057,co
3671424,Puerto Lleras,3.02225,-73.404404,co
3671470,Puerto Escondido,9.0181,-76.26413000000001,co
3671576,Puerres,1.19374,-77.266609,co
3671591,Puente Nacional,5.8774,-73.678101,co
3671615,Puebloviejo,10.99376,-74.284378,co
3671633,Pueblo Rico,5.23833,-76.036392,co
3671655,Pueblo Nuevo,8.2411,-74.958153,co
3671714,Providencia,1.56976,-77.46399699999999,co
3671765,Prado,3.7502400000000002,-74.929321,co
3671848,Potosi,0.8073899999999999,-77.572159,co
3671901,Pore,5.72722,-71.99472,co
3671936,Ponedera,10.64104,-74.750259,co
3671961,Policarpa,1.63231,-77.46199,co
3672086,Pizarro,4.95334,-77.36598199999999,co
3672087,Francisco Pizarro,2.1019400000000004,-78.721672,co
3672197,Pinillos,8.91925,-74.467712,co
3672249,Pijino,9.329080000000001,-74.453018,co
3672327,Pie de Pato,5.51604,-76.974487,co
3672521,Pensilvania,5.3834599999999995,-75.16121700000001,co
3672599,Pelaya,8.688189999999999,-73.66452,co
3672633,Pedraza,10.187389999999999,-74.91503900000001,co
3672665,Payan,1.935,-78.20500200000001,co
3672698,Pauna,5.6586099999999995,-73.98249799999999,co
3673126,Palocabildo,5.11705,-75.017319,co
3673269,Palestina,5.0194,-75.622421,co
3673275,Palestina,1.7236200000000002,-76.134033,co
3673286,Palermo,2.89167,-75.4375,co
3673379,Pailitas,8.95652,-73.62548100000001,co
3673455,Ovejas,9.53248,-75.223824,co
3673475,Otanche,5.65672,-74.182487,co
3673482,Ospina,1.0595,-77.565536,co
3673578,Oporapa,2.05015,-75.976753,co
3673609,Olaya Herrera,1.25609,-77.496651,co
3673690,Nuqui,5.7125,-77.27082800000001,co
3673756,Nueva Granada,9.801680000000001,-74.39304399999999,co
3673811,Norcasia,5.57782,-74.88520799999999,co
3673974,Necocli,8.42342,-76.785973,co
3673976,Nechi,8.09419,-74.775726,co
3674012,Nataga,2.54359,-75.80851700000001,co
3674027,Narino,5.60893,-75.176559,co
3674031,Narino,1.29546,-77.360497,co
3674121,Muzo,5.53528,-74.10778,co
3674161,Murindo,6.98481,-76.754387,co
3674272,Mountain,13.366670000000001,-81.36666899999999,co
3674293,Mosquera,2.50861,-78.451103,co
3674337,Morroa,9.33348,-75.30542,co
3674393,Morelia,1.48747,-75.72580699999999,co
3674499,Montecristo,8.2971,-74.473297,co
3674519,Montebello,5.94806,-75.527496,co
3674569,Monitos,8.25,-76.050003,co
3674576,Mongui,5.721509999999999,-72.849083,co
3674580,Mongua,5.75084,-72.803391,co
3674640,Mogotes,6.47559,-72.97045899999999,co
3674676,Mitu,1.19833,-70.17333199999999,co
3674735,Miraflores,5.19608,-73.145042,co
3674784,Milan,1.29205,-75.511673,co
3674851,Mercaderes,1.8009400000000002,-77.165962,co
3675212,Marsella,4.93722,-75.737778,co
3675305,Margarita,9.15596,-74.266182,co
3675504,Manaure,11.77505,-72.444473,co
3675512,Manati,10.445889999999999,-74.958687,co
3675668,Mahates,10.23293,-75.18985,co
3675768,Maceo,6.55196,-74.78742199999999,co
3676205,Los Cordobas,8.89403,-76.35455300000001,co
3676417,Lopez,2.4333299999999998,-76.800003,co
3676477,Lloro,5.49605,-76.549454,co
3676540,Linares,1.3578299999999999,-77.527252,co
3676591,Liborina,6.6779,-75.81218,co
3676644,Lenguazaque,5.30711,-73.711517,co
3676661,Leiva,1.93389,-77.30252800000001,co
3676791,La Victoria,4.52271,-76.037376,co
3676864,La Vega,4.99779,-74.33979000000001,co
3676868,La Vega,2.00628,-76.780281,co
3676912,La Union,8.860560000000001,-75.280563,co
3676923,La Union,5.97431,-75.361954,co
3677457,La Sierra,2.17835,-76.76265,co
3678000,La Primavera,5.490559999999999,-70.409172,co
3678186,La Paz,10.38439,-73.173317,co
3678363,La Montanita,1.4766,-75.439796,co
3678415,La Merced,5.40194,-75.88472,co
3678575,La Llanada,1.48997,-77.583473,co
3678907,La Gloria,8.61868,-73.80265,co
3679007,La Florida,1.29851,-77.406143,co
3679130,La Esperanza,8.21043,-72.463989,co
3679379,La Cruz,1.60301,-76.969009,co
3679542,La Celia,5.04333,-76.01666999999999,co
3679660,La Calera,4.72069,-73.969261,co
3680090,Jurado,7.105339999999999,-77.76413000000001,co
3680366,Jardin,5.599019999999999,-75.819763,co
3680393,Jambalo,2.79225,-76.32257800000001,co
3680491,Iscuande,2.45007,-77.979362,co
3680531,Iquira,2.64867,-75.634567,co
3680854,Hobo,2.58333,-75.449997,co
3680880,Herveo,5.08333,-75.16667199999999,co
3680902,Heliconia,6.2068900000000005,-75.733673,co
3681008,Municipio Hato Corozal,6.15676,-71.76371800000001,co
3681029,Hatillo de Loba,8.95635,-74.078201,co
3681222,Guican,6.4618400000000005,-72.411293,co
3681234,Guepsa,6.02505,-73.573128,co
3681255,Guayata,4.964169999999999,-73.487503,co
3681353,Guatica,5.31569,-75.798264,co
3681356,Guateque,5.00619,-73.47274,co
3681644,Guaitarilla,1.13855,-77.553009,co
3681732,Guadalupe,6.2464,-73.418327,co
3681952,Granada,6.14353,-75.18531800000001,co
3681990,Gonzalez,8.389439999999999,-73.37989,co
3682039,Ginebra,3.7246099999999998,-76.266747,co
3682068,Genova,4.316669999999999,-75.76666999999999,co
3682182,Gamarra,8.32279,-73.742683,co
3682232,Galeras,9.16095,-75.04811099999999,co
3682262,Gachancipa,4.99111,-73.87153599999999,co
3682283,Funes,1.00266,-77.45066800000001,co
3682299,Fuente de Oro,3.4594400000000003,-73.612778,co
3682361,Municipio de Fortul,6.79277,-71.771698,co
3682473,Filandia,4.67472,-75.658333,co
3682481,Filadelfia,5.29606,-75.561203,co
3682682,El Zulia,7.93248,-72.60125,co
3682963,El Tambo,2.4519900000000003,-76.810287,co
3682965,El Tambo,1.41814,-77.396782,co
3682981,El Tablon,1.4318799999999998,-77.096642,co
3683149,El Rosario,1.74173,-77.335197,co
3683180,El Roble,9.101939999999999,-75.195084,co
3683497,El Penon,8.98916,-73.94856999999999,co
3683508,El Penol,1.45987,-77.445442,co
3683778,El Molino,10.65225,-72.924049,co
3684115,El Guamo,10.03155,-74.97612,co
3684510,El Cocuy,6.40784,-72.444641,co
3684662,El Castillo,3.5636300000000003,-73.794884,co
3684683,El Carmen,8.510639999999999,-73.447762,co
3684692,El Carmen,5.88778,-75.164169,co
3684785,El Cairo,4.7590900000000005,-76.22225999999999,co
3684860,El Bordo,2.1169599999999997,-76.98214,co
3685126,Don Matias,6.48568,-75.394958,co
3685223,Dibulla,11.27251,-73.309113,co
3685649,Cruces de Anori,7.183330000000001,-75.066673,co
3685724,Cotorra,9.038860000000001,-75.789688,co
3685733,Cota,4.80938,-74.098,co
3685900,Cordoba,4.39318,-75.689346,co
3685903,Cordoba,0.85905,-77.519501,co
3685961,Contratacion,6.29005,-73.473541,co
3686002,Condoto,5.09351,-76.649727,co
3686011,Concordia,9.83545,-74.45548199999999,co
3686065,Coloso,9.4915,-75.36145,co
3686120,Colombia,3.37606,-74.801498,co
3686196,Clemencia,10.566460000000001,-75.324989,co
3686288,Cicuco,9.263060000000001,-74.656937,co
3686460,Chitaga,7.137810000000001,-72.664558,co
3686605,Chima,9.14893,-75.62841,co
3686835,Chalan,9.54765,-75.311279,co
3686883,Certegui,5.37073,-76.604401,co
3686894,Cerro de San Antonio,10.32585,-74.869331,co
3686907,Cerrito,6.84315,-72.694038,co
3687310,Carolina,6.72439,-75.281677,co
3687335,Carlosama,0.86292,-77.72734100000001,co
3687476,Caqueza,4.40569,-73.946831,co
3687490,Capitanejo,6.52881,-72.695953,co
3687505,Caparrapi,5.34644,-74.49146999999999,co
3687541,Cantagallo,7.37599,-73.919632,co
3687634,Candelaria,10.45912,-74.8797,co
3687677,Canasgordas,6.74989,-76.025391,co
3687933,Caldono,2.7974,-76.483162,co
3687972,Calamar,10.2511,-74.91461899999999,co
3687975,Calamar,1.9597200000000001,-72.65389300000001,co
3688009,Cajibio,2.6227099999999997,-76.570389,co
3688021,Cajamarca,4.44172,-75.426781,co
3688030,Caimito,8.812289999999999,-75.41066,co
3688357,Buenos Aires,3.01503,-76.64275400000001,co
3688396,Buenavista,9.21433,-74.313629,co
3688397,Buenavista,9.04963,-76.0028,co
3688433,Buenavista,4.3539,-75.71781899999999,co
3688656,Bolivar,5.9894300000000005,-73.77020999999999,co
3688659,Bolivar,4.3387,-76.183418,co
3688775,Boavita,6.33031,-72.585052,co
3688840,Betulia,6.11284,-75.98378000000001,co
3688855,Betania,5.746,-75.977654,co
3688991,Belen de los Andaquies,1.41828,-75.87754100000001,co
3689003,Belen,5.988919999999999,-72.912537,co
3689006,Belen,1.5978700000000001,-77.013992,co
3689026,Becerril,9.704130000000001,-73.279297,co
3689157,Barranco de Loba,8.945969999999999,-74.106468,co
3689228,Barbacoas,1.6715400000000002,-78.139778,co
3689232,Baraya,3.15333,-75.053062,co
3689291,Balboa,4.95167,-75.957222,co
3689292,Balboa,2.03956,-77.21684300000001,co
3689336,Bagado,5.41164,-76.415199,co
3689507,Arroyohondo,10.2522,-75.019798,co
3689551,Guayabal,5.03103,-74.886818,co
3689559,Armenia,6.15639,-75.787216,co
3689611,Argelia,5.731269999999999,-75.14256999999999,co
3689613,Argelia,4.72342,-76.119087,co
3689615,Argelia,2.25563,-77.248756,co
3689653,Arenal,8.45928,-73.943314,co
3689693,Arboletes,8.85051,-76.426941,co
3689740,Aranzazu,5.27123,-75.49044,co
3689771,Aquitania,5.5197199999999995,-72.887497,co
3689793,Apia,5.10645,-75.943176,co
3689802,Anzoategui,4.62996,-75.09539000000001,co
3689816,Antioquia,6.55687,-75.828056,co
3689841,Anolaima,4.83362,-74.499496,co
3689877,Angelopolis,6.11072,-75.70922900000001,co
3689915,Ancuya,1.2703,-77.51574699999999,co
3689979,Ambalema,4.78405,-74.76268,co
3690010,Amalfi,6.91016,-75.077637,co
3690030,Alvarado,4.56612,-74.962288,co
3690102,Altamira,2.06278,-75.787216,co
3690136,Almaguer,1.917,-76.852333,co
3690160,Algeciras,2.52295,-75.31491899999999,co
3690172,Algarrobo,10.18694,-74.57527900000001,co
3690226,Aldana,0.8828299999999999,-77.701027,co
3690237,Alcala,4.67472,-75.782501,co
3690250,Albania,11.16099,-72.592377,co
3690262,Albania,1.32866,-75.878242,co
3690549,Achi,8.56818,-74.554047,co
3690552,Acevedo,1.8360599999999998,-75.85498,co
3690572,Acandi,8.50633,-77.27784,co
3690584,Abrego,8.08065,-73.220543,co
3732964,Lejanias,3.5251,-74.021561,co
3733861,Curillo,1.0332700000000001,-75.91906,co
3735680,Santacruz,1.5209,-77.262062,co
3738301,El Tarra,8.575619999999999,-73.094887,co
3763578,Mesetas,3.38464,-74.04424300000001,co
3769932,Monterrey,4.87206,-72.898788,co
3769960,Paratebueno,4.37575,-73.215469,co
3769976,Puerto Gaitan,4.313280000000001,-72.08157299999999,co
3770066,San Luis,6.04167,-74.992783,co
3770955,Villa Rica,2.50949,-76.844177,co
3775262,Quipama,5.5194,-74.17765,co
3783663,San Carlos,8.74372,-75.71330999999999,co
3787727,San Andres,6.90333,-75.682503,co
3792374,Buritica,6.71873,-75.907341,co
3792377,Vegachi,6.761410000000001,-74.794731,co
3792378,Altos del Rosario,8.79444,-74.16583299999999,co
3792380,Tiquisio,8.55972,-74.266937,co
3792382,Cartagena del Chaira,1.3348799999999998,-74.842888,co
3792384,Manaure Balcon del Cesar,10.39278,-73.032501,co
3792385,San Martin,8.001510000000001,-73.511261,co
3792386,El Canton de San Pablo,5.33889,-76.731392,co
3792387,El Retorno,2.33022,-72.627647,co
3792389,Isnos,1.93556,-76.240562,co
3792394,Mapiripan,2.88916,-72.125587,co
3792395,Puerto Concordia,2.62206,-72.75724,co
3792396,La Tola,2.41083,-78.242783,co
3792398,Puerto Guzman,0.9702799999999999,-76.585831,co
3792399,El Playon,7.471310000000001,-73.203102,co
3792743,La Argentina,2.19611,-75.980003,co
3827693,La Macarena,2.18367,-73.784851,co
3827723,Valle del Guamuez,0.4525,-76.919167,co
3620994,Zarcero,10.18561,-84.390762,cr
3621200,Tucurrique,9.85336,-83.72273299999999,cr
3621224,Tres Rios,9.90644,-83.987602,cr
3621265,Tobosi,9.83837,-83.98391,cr
3621520,Santiago,10.02275,-84.444199,cr
3621524,Santiago,9.84636,-84.314278,cr
3621630,Santa Ana,9.9326,-84.182541,cr
3621679,San Rafael,10.06403,-84.472809,cr
3621683,San Rafael,10.0132,-84.10015899999999,cr
3621762,San Marcos,9.6601,-84.020264,cr
3621817,San Juan,10.10248,-84.31694,cr
3621831,San Josecito,10.01667,-84.099998,cr
3621890,San Ignacio,9.79853,-84.161728,cr
3621967,San Antonio,9.98333,-84.183327,cr
3621997,Salitrillos,9.85259,-84.090622,cr
3622005,Salitral,9.91163,-84.178352,cr
3622036,Roxana,10.27528,-83.751328,cr
3622074,Rio Segundo,10.24138,-84.279327,cr
3622193,Quepos,9.42357,-84.165222,cr
3622323,Pocosol,10.36667,-84.61666899999999,cr
3622325,Pocora,10.17185,-83.604393,cr
3622663,Orosi,9.79617,-83.85382800000001,cr
3622884,Mercedes,9.2627,-83.582024,cr
3623008,Los Chiles,11.03333,-84.716667,cr
3623032,Llorente,9.998439999999999,-84.15448,cr
3623112,La Suiza,9.85238,-83.613312,cr
3623258,La Cruz,11.07377,-85.63272099999999,cr
3623287,La Asuncion,9.979610000000001,-84.172813,cr
3623643,Granadilla,9.93491,-84.016876,cr
3623656,Golfito,8.63901,-83.166031,cr
3623787,Escazu,9.91887,-84.1399,cr
3623935,Desamparados,9.94727,-84.506264,cr
3624057,Cot,9.89449,-83.873016,cr
3624066,Corredor,8.64002,-82.945999,cr
3624142,Concepcion,9.93333,-84.0,cr
3624379,Carrillos,10.02918,-84.27404,cr
3624436,Canoas,8.53305,-82.83844,cr
3624593,Buenos Aires,9.17189,-83.33416700000001,cr
3624718,Belen,10.40788,-85.588364,cr
3624730,Batan,10.084439999999999,-83.341003,cr
3624822,Bagaces,10.52709,-85.25482199999999,cr
3624842,Atenas,9.978060000000001,-84.380318,cr
3624951,Alajuelita,9.90163,-84.100418,cr
3533556,Zaza del Medio,21.996111,-79.366943,cu
3538758,San Nicolas,22.784439000000003,-81.91333,cu
3539092,San Luis,22.27861,-83.761108,cu
3542753,Rancho Veloz,22.88056,-80.39166999999999,cu
3542965,Quivican,22.823059,-82.355003,cu
3543077,Quemado de Guines,22.78528,-80.253609,cu
3547519,Marti,22.9475,-80.92028,cu
3547930,Mantua,22.288891,-84.284439,cu
3548000,Manguito,22.588060000000002,-80.914436,cu
3548099,Manati,21.3125,-76.937782,cu
3549463,Los Arabos,22.72806,-80.72139,cu
3556406,Jamaica,22.97917,-82.17028,cu
3559235,Esperanza,22.450001,-80.099998,cu
3561408,El Cobre,20.048889000000003,-75.946938,cu
3561667,El Caney,21.299999,-78.48333000000001,cu
3565768,Candelaria,22.740561,-82.961113,cu
3566235,Calabazar de Sagua,22.64472,-79.896111,cu
3566573,Cabanas,22.97583,-82.921944,cu
3567082,Bolondron,22.76333,-81.446938,cu
3567655,Batabano,22.716391,-82.288063,cu
3569379,Alacranes,22.7675,-81.567497,cu
3374120,Vila do Maio,15.133329999999999,-23.216669,cv
3374210,Sao Filipe,14.8961,-24.49556,cv
3374221,Santa Cruz,15.133329999999999,-23.566669,cv
3374336,Porto Novo,17.01969,-25.064711,cv
3374346,Ponta do Sol,17.199421,-25.091921,cv
3374725,Cidade Velha,14.916670000000002,-23.616671,cv
3374888,Assomada,15.1,-23.683331,cv
8030386,Safende,15.36895,-25.83984,cv
3513221,Sint Michiel Liber,12.15,-68.98333000000001,cw
3513445,Newport,12.05,-68.816673,cw
3513761,Dorp Soto,12.26667,-69.099998,cw
3513936,Barber,12.28333,-69.066673,cw
145952,Ypsonas,34.688438,32.957432,cy
145971,Xylotymbou,35.0191,33.74057,gb
145981,Xeri,35.075001,33.320831,cy
145987,Voroklini,34.98333,33.658328999999995,cy
146069,Sotira,34.729172,32.862499,cy
146105,Rizokarpaso,35.599998,34.375,cy
146154,Phrenaros,35.041672,33.924999,cy
146175,Peyia,34.883331,32.383331,cy
146187,Peristerona,35.133331,33.07917,cy
146189,Pergamos,35.041672,33.708328,gb
146216,Pano Polemidhia,34.700001,33.0,cy
146225,Pano Dheftera,35.07917,33.262501,cy
146278,Moutayiaka,34.720828999999995,33.099998,cy
146358,Lythrodhondas,34.950001,33.29583,cy
146362,Lymbia,35.0,33.462502,cy
146371,Livadhia,34.95417,33.629169,cy
146375,Liopetri,35.008331,33.89167,cy
146391,Lefkoniko,35.258331,33.73333,cy
146403,Lapithos,35.337502,33.179169,cy
146438,Kornos,34.92083,33.39167,cy
146451,Kolossi,34.67083,32.929169,gb
146455,Kokkini Trimithia,35.154171000000005,33.200001,cy
146469,Kiti,34.849998,33.575001,cy
146490,Khlorakas,34.804169,32.408328999999995,cy
146661,Dherinia,35.066669,33.958328,cy
146666,Dhali,35.025002,33.42083,cy
146692,Ayios Tykhonas,34.724998,33.14167,cy
146761,Avgorou,35.03688,33.84029,cy
146767,Athna,35.058331,33.783328999999995,cy
146768,Athienou,35.066669,33.541672,cy
146770,Astromeritis,35.14167,33.037498,cy
146796,Aradhippou,34.950001,33.591671000000005,cy
146850,Akaki,35.133331,33.129169,cy
3061327,Zubri,49.466029999999996,18.092489,cz
3061332,Zruc nad Sazavou,49.740101,15.106060000000001,cz
3061350,Zlutice,50.091919,13.162970000000001,cz
3061360,Zlonice,50.287498,14.092139999999999,cz
3061368,Zliv,49.066078000000005,14.366129999999998,cz
3061393,Zlate Hory,50.263802,17.396020999999998,cz
3061437,Zirovnice,49.253181,15.188239999999999,cz
3061562,Zelezny Brod,50.642738,15.254079999999998,cz
3061625,Zebrak,49.87574,13.89735,cz
3061637,Zdounky,49.227711,17.318991,cz
3061658,Zdice,49.912071000000005,13.97747,cz
3061729,Zdanice,49.067291,17.02751,cz
3061780,Zbiroh,49.860240999999995,13.772620000000002,cz
3061830,Zastavka,49.188,16.3631,cz
3061833,Zasova,49.474098,18.044359,cz
3061867,Zandov,50.71394,14.39623,cz
3061888,Zamberk,50.086009999999995,16.467381,cz
3062099,Zacler,50.663288,15.91063,cz
3062111,Zabreh,49.882599,16.872231,cz
3062184,Vyssi Brod,48.615978000000005,14.311829999999999,cz
3062214,Vysoke Myto,49.953201,16.16169,cz
3062257,Vysocany,50.116669,14.516670000000001,cz
3062342,Vsetaty,50.281872,14.592970000000001,cz
3062417,Vresina,49.824181,18.12569,cz
3062419,Vrdy,49.921532,15.47243,cz
3062446,Vrbno pod Pradedem,50.120948999999996,17.38316,cz
3062497,Vratimov,49.769951,18.31015,cz
3062511,Vranovice,48.966,16.6066,cz
3062533,Vrane nad Vltavou,49.935848,14.37706,cz
3062545,Vracov,48.975231,17.211,cz
3062559,Votice,49.640128999999995,14.63809,cz
3062571,Volyne,49.165779,13.886239999999999,cz
3062593,Volary,48.908809999999995,13.88657,cz
3062642,Vodnany,49.147888,14.17513,cz
3062658,Vnorovy,48.930962,17.3505,cz
3062708,Vlcnov,49.578659,17.95458,cz
3062710,Vlcnov,49.009899,17.581829,cz
3062759,Vlasim,49.706322,14.898810000000001,cz
3062783,Vizovice,49.22287,17.854549,cz
3062888,Vimperk,49.058571,13.782860000000001,cz
3062909,Vikyrovice,49.977921,17.012341,cz
3062965,Veverska Bityska,49.275909000000006,16.436859,cz
3062986,Vetrni,48.77425,14.28616,cz
3063032,Veseli nad Moravou,48.953629,17.376479999999997,cz
3063033,Veseli nad Luznici,49.184298999999996,14.697339999999999,cz
3063082,Verovice,49.539162,18.11425,cz
3063103,Vendryne,49.666618,18.713070000000002,cz
3063109,Velvary,50.281521000000005,14.23616,cz
3063127,Velky Tynec,49.549938,17.33359,cz
3063131,Velky Senov,50.99078,14.374279999999999,cz
3063141,Velky Osek,50.098671,15.18629,cz
3063190,Velke Porici,50.461769,16.18931,cz
3063191,Velke Popovice,49.92252,14.639339999999999,cz
3063192,Velke Pavlovice,48.90469,16.81605,cz
3063193,Velke Opatovice,49.61237,16.679470000000002,cz
3063197,Velke Losiny,50.031971,17.040581,cz
3063202,Velke Karlovice,49.360640999999994,18.28355,cz
3063209,Velke Hamry,50.71373,15.315389999999999,cz
3063215,Velke Brezno,50.662701,14.141739999999999,cz
3063217,Velke Bilovice,48.849289,16.892269,cz
3063240,Velka nad Velickou,48.882568,17.520599,cz
3063261,Velka Hledsebe,49.96151,12.66763,cz
3063271,Velka Bystrice,49.594799,17.36544,cz
3063276,Velka Bites,49.28838,16.227421,cz
3063286,Velim,50.05965,15.10711,cz
3063307,Velesin,48.829491,14.462520000000001,cz
3063333,Vejprty,50.492321000000004,13.032119999999999,cz
3063334,Vejprnice,49.729881,13.276279999999998,cz
3063409,Valtice,48.740688,16.75499,cz
3063448,Valasske Klobouky,49.140640000000005,18.007601,cz
3063451,Valasska Bystrice,49.41507,18.10977,cz
3063491,Vacenovice,48.945099,17.174039999999998,cz
3063556,Ustek,50.584740000000004,14.34332,cz
3063590,Upice,50.512371,16.016069,cz
3063596,Unicov,49.770920000000004,17.121441,cz
3063599,Unhost,50.08535,14.130070000000002,cz
3063727,Uhlirske Janovice,49.880192,15.064810000000001,cz
3063735,Uhersky Ostroh,48.985561,17.389839000000002,cz
3063794,Tyn nad Vltavou,49.2234,14.420570000000001,cz
3063797,Tyniste nad Orlici,50.15136,16.0777,cz
3063804,Tynec nad Sazavou,49.833481,14.58983,cz
3063828,Tvrdonice,48.760479,16.994459,cz
3063939,Troubky,49.432152,17.34914,cz
3063955,Trojanovice,49.52039,18.238001,cz
3063987,Trmice,50.64286,13.994489999999999,cz
3064015,Trhove Sviny,48.842312,14.63924,cz
3064029,Trest,49.29092,15.48211,cz
3064043,Tremosnice,49.869122,15.580020000000001,cz
3064047,Tremosna,49.815841999999996,13.39499,cz
3064079,Trebon,49.003639,14.77065,cz
3064122,Trebechovice pod Orebem,50.20097,15.99223,cz
3064143,Tovacov,49.430828000000005,17.287951,cz
3064145,Touzim,50.06049,12.98506,cz
3064183,Tlumacov,49.25351,17.49559,cz
3064185,Tlucna,49.724251,13.235339999999999,cz
3064211,Tisnov,49.348721000000005,16.424379000000002,cz
3064316,Telc,49.184181,15.45275,cz
3064358,Tanvald,50.73735,15.30585,cz
3064449,Svoboda nad Upou,50.625961,15.816479999999999,cz
3064510,Svetla nad Sazavou,49.668011,15.403929999999999,cz
3064742,Suchdol nad Luznici,48.889998999999996,14.8772,cz
3064807,Studenka,49.723419,18.078529,cz
3064826,Studena,49.185162,15.286879999999998,cz
3064894,Strizkov,50.126740000000005,14.49363,cz
3064962,Strelice,49.15221,16.503989999999998,cz
3064983,Straz pod Ralskem,50.702801,14.801020000000001,cz
3065033,Strasice,49.735519000000004,13.75755,cz
3065051,Strani,48.902161,17.706711,cz
3065062,Stramberk,49.591808,18.117410999999997,cz
3065116,Stod,49.639091,13.16474,cz
3065117,Stochov,50.146309,13.96345,cz
3065118,Stity,49.961220000000004,16.76576,cz
3065123,Stitna nad Vlari,49.06881,17.98274,cz
3065180,Stepanov,50.16238,16.917021,cz
3065185,Stepanov,49.68404,17.220409,cz
3065187,Stepankovice,49.957378000000006,18.037411,cz
3065249,Stary Plzenec,49.697681,13.4735,cz
3065263,Stary Jicin,49.576859000000006,17.961691000000002,cz
3065300,Staric,49.68594,18.27281,cz
3065325,Stare Nechanice,50.242981,15.617870000000002,cz
3065330,Stare Mesto,50.161739000000004,16.94734,cz
3065335,Stare Mesto,49.07515,17.43338,cz
3065392,Stara Paka,50.510319,15.494439999999999,cz
3065439,Stankov,49.553478000000005,13.06976,cz
3065453,Stahlavy,49.675549,13.50394,cz
3065560,Spalene Porici,49.613708,13.60556,cz
3065607,Solnice,50.203659,16.237619,cz
3065627,Sobotin,50.010391,17.09129,cz
3065644,Sobeslav,49.25993,14.71861,cz
3065728,Smirice,50.299782,15.865079999999999,cz
3065759,Slusovice,49.247822,17.8015,cz
3065768,Sluknov,51.003689,14.45258,cz
3065818,Slavonice,48.997532,15.35154,cz
3065824,Slavkov u Brna,49.153252,16.87649,cz
3065843,Slavicin,49.087990000000005,17.873489000000003,cz
3065873,Slatinany,49.921101,15.813770000000002,cz
3065901,Slapanice,49.168628999999996,16.72731,cz
3065921,Skutec,49.843472,15.99655,cz
3066045,Skalna,50.1703,12.36144,cz
3066095,Sitborice,49.014332,16.779751,cz
3066154,Sezimovo Usti,49.385189000000004,14.6848,cz
3066159,Sezemice,50.066509,15.8527,cz
3066184,Senov,49.793152,18.376070000000002,cz
3066220,Semily,50.60191,15.33552,cz
3066333,Sedlcany,49.660568,14.426639999999999,cz
3066385,Sazava,49.871639,14.89674,cz
3066392,Satalice,50.12405,14.56701,cz
3066399,Sardice,48.964031,17.02812,cz
3066446,Sadska,50.13596,14.986329999999999,cz
3066483,Rymarov,49.931831,17.27177,cz
3066492,Rychvald,49.866248999999996,18.376261,cz
3066578,Rumburk,50.951510999999996,14.556989999999999,cz
3066592,Rudolfov,48.993389,14.541789999999999,cz
3066595,Rudnik,50.595169,15.733620000000002,cz
3066599,Rudna,50.035019,14.23435,cz
3066613,Ruda nad Moravou,49.980999,16.877819,cz
3066623,Rtyne v Podkrkonosi,50.50523,16.071870999999998,cz
3066636,Roztoky,50.158409000000006,14.3976,cz
3066659,Rozmital pod Tremsinem,49.601959,13.8643,cz
3066719,Rousinov,49.201279,16.882151,cz
3066727,Roudnice nad Labem,50.425282,14.26175,cz
3066743,Rotava,50.296268,12.57341,cz
3066759,Rosice,49.182320000000004,16.387871,cz
3066781,Rokytnice v Orlickych Horach,50.16473,16.465670000000003,cz
3066783,Rokytnice nad Jizerou,50.725609000000006,15.433570000000001,cz
3066825,Rohatec,48.880402000000004,17.1833,cz
3066878,Ricany,49.99168,14.65427,cz
3066890,Revnice,49.913952,14.23589,cz
3066987,Ratiskovice,48.920021000000006,17.165609,cz
3067006,Raspenava,50.904148,15.11465,cz
3067026,Rapotin,50.010940999999995,17.03121,cz
3067047,Rakvice,48.858109000000006,16.813299,cz
3067078,Rajhrad,49.09021,16.60388,cz
3067080,Rajec-Jestrebi,49.410938,16.639021,cz
3067368,Psary,49.936218,14.51276,cz
3067379,Prusanky,48.8284,16.98068,cz
3067383,Pruhonice,49.999619,14.550170000000001,cz
3067443,Prosec,49.805901,16.116211,cz
3067461,Probostov,50.667728000000004,13.83601,cz
3067535,Pribyslav,49.576839,15.73855,cz
3067544,Pribor,49.640941999999995,18.144991,cz
3067553,Prestice,49.572979,13.3335,cz
3067594,Prelouc,50.039848,15.560310000000001,cz
